25.37,24.94,24.73,25.00,25.10,24.89,25.75,25.53,25.48,25.43,25.53,25.37,25.27,25.10,25.43,25.43,25.43,25.48,25.16,25.10,24.68,25.21,25.48,24.73,25.37,25.16,24.78,24.84,25.21,24.94,24.68,24.57,25.10,24.78,24.89,24.94,24.89,25.05,24.94,25.32,24.57,24.41,24.36,23.77,24.04,24.36,24.84,24.30,24.25,24.52,24.78,23.93,24.09,23.93,23.93,24.20,23.77,24.30,23.93,23.66,24.14,24.41,24.20,24.57,24.09,23.66,23.45,23.98,23.34,23.82,23.93,24.89,24.46,24.41,23.98,24.25,24.68,24.78,24.78,24.52,24.25,24.57,24.57,25.37,24.25,24.04,24.73,24.14,24.09,24.14,24.14,24.14,24.25,24.46,24.41,24.30,25.00,24.36,24.89,24.84,24.57,24.84,24.94,25.27,24.94,24.78,24.78,25.00,24.57,25.48,25.16,25.21,25.27,24.78,24.78,24.78,24.78,24.84,24.57,24.84,24.89,24.94,25.00,24.89,24.84,25.27,25.48,25.00,24.78,24.89,24.78,25.05,25.00,25.05,24.94,25.05,24.94,24.94,24.41,24.09,24.25,24.41,24.89,24.89,25.75,25.21,24.94,25.32,25.21,25.69,25.27,24.94,24.84,25.59,26.12,25.69,25.91,25.85,26.33,25.53,
25.10,24.89,25.05,25.05,25.10,25.64,25.80,25.75,25.43,25.37,25.32,25.32,25.10,25.53,25.80,25.53,25.64,25.64,25.16,25.43,24.94,25.37,25.64,24.57,25.37,24.84,24.84,25.10,25.27,24.89,24.68,24.78,24.30,24.94,25.10,25.00,24.89,24.89,24.68,24.89,24.57,24.78,24.41,23.93,24.09,24.14,23.82,24.52,24.25,24.78,24.84,24.30,24.04,24.25,24.20,24.30,23.93,24.30,23.77,23.93,24.73,24.89,24.68,25.16,24.78,24.46,23.82,23.55,23.72,24.09,24.30,24.78,24.57,24.09,24.41,24.46,24.62,24.73,24.78,24.57,24.57,23.98,24.41,25.32,24.41,25.10,23.93,24.09,24.30,24.41,24.25,24.62,24.20,24.73,24.30,24.30,24.94,24.46,25.00,24.62,24.62,25.00,25.27,25.10,24.78,24.89,24.89,25.37,24.68,25.27,24.52,25.37,25.10,24.89,25.10,25.10,24.89,24.84,24.78,25.21,24.89,25.16,25.00,25.00,25.00,25.27,25.53,24.94,25.80,25.21,25.00,25.43,25.27,25.00,24.78,24.78,25.00,25.27,24.57,24.25,24.41,24.25,25.05,25.10,25.75,25.16,25.21,25.37,25.32,25.37,25.59,25.00,25.80,25.37,26.01,25.64,25.85,25.75,25.48,25.27,
25.16,25.05,24.84,25.05,25.85,25.16,25.80,25.37,25.48,25.48,25.53,25.53,25.43,25.53,25.43,25.48,25.37,25.43,25.27,25.48,25.64,25.05,25.37,24.52,24.94,25.00,24.78,25.00,25.69,25.00,24.89,25.10,25.43,24.94,25.10,24.94,25.00,24.84,24.89,24.41,24.68,24.78,24.73,24.20,24.52,24.14,25.32,24.73,24.52,24.68,24.89,24.73,24.20,24.30,24.04,24.57,23.93,24.68,24.04,24.30,24.84,25.05,25.00,25.37,25.10,24.57,23.66,24.09,23.45,23.93,24.62,24.89,24.73,24.52,25.37,24.78,24.89,24.68,24.52,24.52,24.78,25.10,24.57,25.32,24.52,25.43,24.20,24.68,24.36,24.36,24.36,24.46,24.36,24.52,24.57,24.30,25.05,24.62,24.62,24.68,24.57,25.16,24.68,25.10,25.00,24.89,24.57,25.00,24.78,25.43,25.48,24.89,25.00,24.78,25.16,25.48,24.89,24.89,24.73,25.37,24.94,24.94,25.16,25.05,25.10,25.43,25.80,25.05,25.80,25.05,25.10,25.48,25.53,25.43,26.07,25.10,25.00,24.94,24.41,24.20,24.30,24.46,25.21,24.89,25.27,25.00,25.21,25.32,25.43,25.27,25.59,25.10,25.53,25.64,25.64,25.59,25.80,25.75,25.48,25.64,
25.16,24.78,25.05,25.10,25.10,26.07,25.59,25.53,25.64,25.32,25.64,25.43,25.48,25.48,26.07,25.27,25.32,25.53,25.16,25.32,25.48,24.78,25.48,24.57,24.78,24.68,24.89,25.27,25.32,25.16,24.94,25.05,24.52,25.05,25.05,25.10,25.10,25.00,24.84,24.62,24.89,25.00,25.32,25.27,24.25,24.14,24.04,24.73,25.69,23.93,23.77,24.68,24.46,24.73,24.57,24.36,24.30,24.04,24.30,24.41,24.89,24.73,24.89,24.41,25.00,24.57,24.14,23.13,23.82,24.30,24.57,25.00,25.00,24.89,25.05,25.05,24.73,24.57,24.68,24.52,24.52,24.89,24.52,24.36,24.62,24.25,24.14,24.41,24.46,24.36,24.52,24.57,24.52,24.84,24.89,24.52,25.00,24.78,25.05,25.00,24.89,24.89,25.05,25.27,25.37,24.94,24.84,24.84,25.53,25.27,25.32,25.00,25.43,24.68,24.78,25.37,24.84,25.00,24.73,24.84,25.05,25.37,25.05,25.05,25.16,24.52,24.68,25.00,25.64,24.94,25.00,25.53,25.32,25.27,25.10,25.27,25.10,25.16,24.52,24.25,24.36,24.68,25.10,25.00,24.89,25.27,25.21,25.16,25.43,25.48,25.37,25.10,25.64,25.37,24.94,25.80,25.91,25.80,26.33,25.59,
24.89,24.68,24.84,25.00,26.07,25.64,25.27,25.48,25.53,25.43,25.53,25.37,25.21,25.10,25.21,25.10,25.05,25.43,25.16,24.94,25.48,24.94,25.00,24.62,24.89,24.57,24.89,25.00,25.37,24.78,24.89,25.00,25.75,24.78,24.78,24.78,24.89,24.84,24.57,25.27,25.10,24.62,25.00,24.09,24.09,24.20,23.98,24.41,25.16,24.73,24.57,24.41,24.25,24.14,24.20,24.68,24.78,25.21,24.78,24.84,24.84,24.78,25.91,25.32,25.00,24.68,24.14,24.25,23.88,23.93,24.04,24.25,24.25,24.57,24.78,24.25,24.30,24.52,24.57,24.46,24.46,24.25,24.73,25.10,24.46,25.27,24.89,24.62,24.41,24.36,24.25,24.57,24.52,24.68,24.57,24.57,24.89,24.57,25.16,24.89,24.57,24.89,25.05,24.89,24.94,24.78,24.68,24.68,25.37,24.78,24.84,25.05,25.00,24.57,24.68,24.57,24.84,25.00,25.27,25.43,24.84,24.89,24.78,24.89,25.05,24.73,25.32,24.94,25.59,24.89,25.00,25.27,25.43,25.10,25.91,25.00,24.73,25.00,24.57,24.09,24.41,24.30,25.16,24.89,24.84,25.10,25.00,25.16,25.32,25.16,25.85,25.69,26.01,25.59,25.05,25.64,25.64,25.43,25.32,25.37,
25.00,24.73,25.05,25.27,25.10,25.75,25.27,25.27,25.64,25.53,25.37,25.21,25.10,25.43,24.68,25.16,25.21,25.27,25.05,25.27,25.69,24.94,25.27,24.57,25.16,25.00,25.05,25.16,25.10,25.05,25.80,25.10,25.10,24.94,24.94,24.78,24.84,24.78,24.68,24.57,24.73,24.94,24.68,24.30,24.46,24.62,25.21,24.62,24.36,24.52,24.84,24.73,24.46,24.36,24.25,25.05,24.73,24.36,24.68,24.68,24.57,24.89,24.62,25.00,24.68,24.73,24.68,25.21,24.68,24.09,23.77,24.20,24.25,24.52,23.77,24.52,24.25,24.25,24.04,24.41,24.84,24.94,24.41,25.10,24.46,24.09,25.10,24.46,24.30,24.57,24.41,24.89,24.73,24.89,24.57,24.57,25.00,24.68,25.00,24.94,24.78,24.94,25.00,24.78,24.68,25.16,25.10,24.89,24.30,25.00,24.73,25.10,25.10,25.10,25.37,25.10,24.84,25.05,25.64,25.27,25.16,25.05,24.94,25.10,25.10,24.94,25.69,25.10,25.85,25.27,26.17,25.21,25.37,25.00,25.00,24.94,24.94,25.10,24.57,24.09,24.20,24.41,25.21,25.00,24.94,25.10,25.10,25.16,25.32,25.37,25.43,26.07,25.75,25.85,26.01,25.53,25.80,25.64,26.23,25.59,
25.10,24.62,24.84,25.10,25.53,25.48,25.10,25.16,25.37,25.48,25.37,25.10,25.10,25.10,25.05,25.27,25.05,25.27,25.05,25.48,25.75,24.94,24.78,24.57,24.68,24.57,24.68,24.89,24.94,24.78,24.78,24.94,25.10,24.94,24.68,24.84,24.78,24.62,24.68,24.30,24.94,24.78,24.52,24.20,24.73,24.52,25.48,24.57,24.09,24.62,24.78,24.68,24.68,24.41,24.25,24.62,24.36,24.04,24.46,24.20,24.25,24.46,24.30,23.82,24.73,24.36,24.57,24.09,24.20,23.45,23.55,23.72,24.09,24.36,24.73,24.20,24.68,24.62,24.62,24.68,24.78,25.10,24.68,25.21,24.41,24.09,24.68,24.52,24.25,24.57,24.36,24.68,24.41,24.78,24.41,24.30,24.78,24.36,25.10,24.78,24.89,24.14,25.00,24.89,24.78,24.68,24.78,24.68,25.21,24.73,24.04,25.05,25.10,25.00,25.00,25.27,24.78,24.84,25.64,25.37,24.94,24.94,25.10,25.10,25.05,25.10,25.37,25.00,25.80,25.21,24.89,25.10,25.16,25.10,25.00,25.10,24.94,24.89,24.36,24.14,24.36,24.25,25.21,24.78,25.85,25.05,25.16,25.32,25.32,25.43,25.32,25.85,26.07,26.07,26.01,25.64,25.53,25.59,25.32,25.43,
25.16,24.94,25.00,25.05,25.48,24.94,25.00,25.00,25.00,25.10,25.05,25.00,25.05,25.05,25.21,25.00,25.10,25.16,25.05,24.89,24.68,24.89,25.48,25.85,24.84,24.73,24.89,25.10,24.78,24.89,25.00,25.21,24.78,24.73,24.78,24.78,24.89,24.62,24.52,24.41,24.84,24.68,24.30,24.84,24.62,24.52,25.37,24.57,25.10,24.68,24.73,24.57,24.52,24.36,24.52,24.57,24.57,25.16,24.25,24.09,24.20,24.41,24.41,24.30,24.20,24.30,24.36,24.57,23.93,23.34,23.72,23.55,23.66,24.09,24.14,24.73,24.52,24.68,24.52,24.46,24.57,24.73,24.84,24.62,24.78,25.37,25.05,24.84,24.94,24.89,24.78,24.68,24.68,24.57,24.68,24.36,24.57,24.36,24.68,24.46,24.46,24.68,24.68,24.46,24.57,24.41,24.68,24.94,24.52,25.27,24.94,24.84,24.84,24.89,24.84,24.94,25.05,24.89,25.53,24.89,24.89,25.00,24.73,24.89,24.89,24.84,25.64,24.94,25.53,25.05,26.01,24.73,25.00,25.32,25.80,25.37,25.00,25.10,24.30,25.27,24.14,24.36,24.94,24.78,25.48,25.05,25.10,25.27,25.32,25.32,25.16,25.85,26.12,25.75,25.80,25.53,25.64,25.53,25.37,25.37,
25.85,25.10,25.27,25.96,25.37,25.27,25.21,25.16,25.05,25.10,25.00,25.00,25.10,25.05,25.21,25.00,25.10,25.10,24.89,24.94,25.27,24.94,24.89,25.64,24.78,24.68,25.91,25.00,24.89,24.78,25.27,24.68,24.73,24.57,24.57,24.62,24.57,24.57,24.41,25.53,24.52,24.57,24.41,24.89,24.52,24.57,25.10,24.41,25.27,24.68,24.57,24.57,24.57,24.36,24.36,24.62,24.57,24.41,24.36,25.37,25.10,24.30,25.00,24.25,24.41,24.09,24.20,24.14,23.72,23.66,23.23,23.45,23.39,23.61,24.30,24.30,24.46,24.25,24.36,25.53,24.30,24.25,24.36,24.84,24.41,24.78,24.57,24.41,24.36,24.46,24.20,24.41,24.52,24.57,24.73,24.62,24.89,24.68,24.57,24.41,24.46,24.30,24.52,24.30,24.52,24.73,24.52,24.52,24.68,25.43,24.89,24.84,24.78,24.68,24.68,24.68,24.84,24.84,25.16,24.73,24.78,24.94,24.68,24.84,24.57,25.00,25.27,24.52,25.32,24.78,24.62,24.78,25.00,25.16,25.59,25.21,25.00,24.57,25.48,25.32,24.04,24.36,24.89,24.73,25.32,25.10,25.00,25.48,25.27,25.27,25.21,25.69,25.75,25.48,25.53,26.44,25.53,25.32,26.33,25.27,
26.39,25.91,25.05,26.23,25.75,25.10,24.94,25.27,25.21,25.27,25.05,24.89,25.10,25.05,25.10,25.16,24.89,25.32,24.78,24.73,24.84,24.78,24.68,25.43,24.57,24.46,25.53,24.89,24.89,24.73,25.21,24.73,25.00,24.62,24.78,24.78,24.36,24.41,24.46,25.16,24.52,24.52,24.20,24.68,24.52,24.57,24.89,24.41,24.09,24.30,24.46,24.73,24.46,24.30,24.30,24.30,24.30,24.41,24.09,25.27,25.27,24.14,25.10,24.36,24.14,25.10,24.25,24.30,23.88,23.39,23.13,23.29,23.39,23.66,23.88,24.46,24.62,24.36,24.52,24.52,24.41,24.46,24.25,24.52,24.25,24.57,24.68,24.20,24.14,24.04,24.25,24.30,24.30,24.09,24.09,24.52,24.57,24.57,24.46,24.62,24.52,24.73,24.68,24.62,24.78,24.68,24.78,24.46,25.27,24.89,24.78,24.89,24.89,24.62,24.73,24.78,24.62,24.78,25.05,24.68,24.73,24.57,24.73,24.73,24.73,24.73,24.94,24.57,25.48,24.52,25.16,24.41,24.73,25.69,25.16,24.78,24.89,24.30,24.89,24.78,24.04,24.20,24.57,25.00,25.48,25.16,24.89,25.16,25.32,25.48,25.10,25.64,25.48,25.27,25.48,26.23,25.48,25.48,25.64,25.91,
26.28,26.33,25.16,25.37,25.32,25.10,25.10,25.21,25.21,25.05,25.00,24.89,26.12,26.01,24.78,25.10,24.94,25.00,24.89,24.68,25.00,24.84,24.78,25.10,24.52,24.52,25.85,25.48,24.68,24.73,25.43,24.62,24.84,24.68,24.68,24.62,24.36,24.41,24.46,24.89,24.25,24.36,23.98,24.41,24.41,24.52,24.84,24.25,24.78,24.36,24.41,24.52,25.21,24.41,24.25,24.25,24.25,24.20,23.88,25.05,24.09,24.30,24.94,24.46,24.20,25.32,24.20,24.30,23.82,23.23,23.29,23.34,23.45,23.66,24.04,24.41,24.57,24.68,24.52,26.07,24.57,24.41,24.41,24.62,24.30,24.57,24.52,24.41,24.09,25.43,24.04,24.20,24.36,24.09,24.25,24.46,24.41,24.46,24.46,24.46,24.52,24.46,24.62,24.46,24.57,24.62,24.41,24.36,24.94,24.68,24.68,24.73,24.78,24.62,24.57,24.73,24.84,24.78,25.00,24.62,25.91,24.78,24.78,24.73,24.52,24.78,24.94,24.52,25.16,24.62,25.21,24.73,24.68,25.48,25.00,24.78,24.73,24.52,24.84,24.36,23.93,24.25,24.46,25.37,25.10,24.78,25.00,25.27,25.32,25.37,25.16,26.01,25.32,25.27,25.37,25.91,25.32,25.00,26.07,26.07,
26.01,26.23,25.16,26.33,25.53,25.10,25.32,25.16,24.89,25.10,25.10,25.00,25.00,24.89,24.94,25.16,25.10,25.32,24.89,24.89,24.94,24.78,24.57,25.05,24.41,24.41,24.73,25.80,24.94,24.78,25.10,24.73,24.84,24.73,24.78,24.52,24.46,25.21,24.30,25.00,24.73,24.41,23.98,24.25,24.57,24.68,24.73,24.25,25.27,24.52,24.46,24.36,25.48,24.20,24.41,24.20,24.25,24.30,23.77,25.05,25.27,24.09,24.84,24.14,23.93,24.09,24.04,24.52,23.77,23.34,23.13,23.34,23.61,23.72,24.04,24.41,24.57,24.52,24.46,25.53,24.36,24.52,24.52,24.84,24.68,25.16,25.00,24.68,24.41,24.41,24.25,24.36,24.30,24.36,24.30,24.41,24.30,24.36,24.68,24.46,24.52,24.36,24.25,24.25,24.30,24.36,24.41,24.57,25.16,24.68,25.37,24.73,24.78,24.52,24.46,24.68,24.57,24.68,25.21,24.68,24.89,24.78,24.78,24.84,24.52,24.68,25.16,24.52,24.73,24.68,25.75,24.46,24.78,25.53,25.27,24.78,24.78,24.25,25.43,24.73,23.88,24.04,24.68,25.64,24.78,24.57,24.62,24.94,25.16,25.00,25.21,25.64,25.37,25.21,25.16,25.91,25.21,25.27,25.85,25.37,
25.96,25.10,24.94,25.48,25.48,25.10,25.16,25.32,25.00,25.05,25.32,24.94,25.75,25.05,25.21,25.10,25.05,24.89,24.89,24.78,25.10,24.73,25.00,25.21,24.52,24.41,24.78,24.78,25.10,24.78,25.21,24.78,24.89,24.78,24.73,24.62,24.52,25.48,24.57,25.37,24.73,24.52,24.25,25.32,24.57,24.68,25.10,24.30,25.00,24.25,24.57,24.41,24.25,24.04,24.30,24.57,24.25,24.52,24.09,25.27,23.93,24.20,25.00,24.41,24.20,24.89,24.14,24.09,23.77,23.34,23.13,23.66,23.39,23.82,24.14,24.30,24.52,24.57,24.46,25.64,24.78,24.78,24.46,25.16,24.68,25.00,24.89,24.52,24.30,25.48,24.14,24.41,24.41,24.30,24.41,24.36,24.57,24.68,24.62,24.62,24.68,24.84,24.30,24.41,24.20,24.57,24.62,24.57,25.64,25.00,24.89,24.89,24.78,24.62,24.68,24.62,24.68,24.84,25.37,24.78,24.68,24.84,24.94,24.68,24.84,24.78,25.37,24.89,25.96,25.05,25.75,24.84,24.89,25.05,25.53,25.00,24.89,24.68,25.43,25.27,24.09,24.09,24.52,24.73,25.21,24.73,24.84,24.94,25.10,25.16,25.21,25.80,25.37,25.37,25.53,26.12,25.53,25.21,25.91,25.21,
25.96,25.05,25.00,25.32,25.48,25.10,25.10,25.16,25.00,25.16,25.00,24.89,25.80,24.89,25.21,25.37,25.16,24.94,24.89,24.68,25.10,24.84,24.78,24.57,24.89,24.57,24.73,24.89,24.78,24.73,25.21,24.84,25.05,25.00,25.05,24.62,24.52,25.64,24.57,25.10,24.57,24.41,24.04,25.16,24.62,24.78,25.37,24.36,24.84,24.41,24.52,24.36,24.25,24.25,24.57,24.36,24.20,24.89,24.04,25.00,23.98,24.09,24.73,24.30,24.25,24.09,24.09,24.25,23.77,23.29,23.39,23.61,23.34,23.88,24.52,24.25,24.36,24.62,24.73,24.89,24.89,24.89,24.94,25.21,24.78,25.32,24.94,24.68,24.14,24.25,24.52,24.52,24.41,24.30,24.36,24.30,25.00,24.41,24.57,24.52,24.57,24.46,24.36,24.36,24.25,24.52,24.57,24.73,25.64,24.94,25.16,24.78,24.89,24.84,24.52,24.89,25.00,24.89,25.48,25.00,24.62,24.73,24.89,24.89,24.78,24.89,25.27,24.68,25.53,24.94,25.53,24.68,25.00,25.16,25.75,24.94,25.10,24.57,24.89,25.48,24.14,24.09,24.68,25.00,25.37,24.89,24.84,25.37,25.32,25.16,25.53,26.07,25.48,25.37,25.32,25.48,25.53,25.37,25.80,25.32,
25.27,25.21,25.10,26.17,25.48,25.48,25.05,25.05,25.00,25.10,25.00,25.00,25.05,25.16,25.27,25.37,25.32,25.43,25.10,24.89,25.37,24.94,24.89,25.80,24.89,24.94,24.89,25.00,24.89,24.89,24.84,24.84,25.27,24.78,25.00,24.78,24.73,25.69,24.52,25.53,24.84,24.94,24.52,24.57,24.78,24.62,25.27,24.46,24.41,25.05,24.78,24.94,24.52,24.36,24.41,24.57,24.25,24.46,24.04,23.98,24.20,24.14,24.04,24.41,24.09,24.04,24.14,24.78,23.72,23.23,23.34,23.66,23.61,23.77,24.46,24.46,24.52,24.78,24.78,25.00,25.16,25.10,24.68,25.10,24.68,25.27,25.27,24.68,24.04,25.37,24.46,24.30,24.41,24.46,24.25,24.41,24.62,24.57,24.68,24.57,24.68,24.41,24.68,24.04,24.14,24.68,24.52,24.78,25.27,24.94,25.37,24.68,24.94,24.73,24.89,25.16,25.00,24.89,25.37,24.78,24.89,24.89,24.94,24.84,24.78,24.89,25.48,24.78,25.80,24.78,24.78,24.57,24.84,25.10,25.48,25.16,24.89,24.57,25.48,25.05,24.14,24.41,24.94,25.10,25.53,25.05,25.27,25.43,25.64,25.53,25.37,26.17,25.53,25.59,25.00,25.43,25.37,25.48,25.96,25.21,
25.64,24.84,25.16,26.07,25.43,25.00,25.10,25.10,25.10,25.05,25.10,25.10,25.10,25.00,25.16,25.53,25.53,25.27,25.05,24.89,25.59,25.10,25.05,24.89,25.10,24.89,24.94,24.89,25.10,25.05,25.00,24.84,25.53,25.00,25.10,24.84,24.68,24.78,24.52,25.48,24.89,25.05,25.16,25.59,24.94,24.52,25.43,24.52,26.23,25.37,25.32,24.57,24.25,24.25,24.25,24.41,24.09,24.68,23.93,25.16,24.09,24.14,25.05,24.41,23.98,24.14,24.57,24.89,23.88,23.34,23.29,23.61,23.61,23.98,24.41,24.57,24.52,24.78,24.78,26.33,25.10,25.43,24.89,25.32,24.62,25.37,25.05,24.68,24.14,24.09,24.41,24.36,24.41,24.25,24.14,24.25,24.41,24.41,24.62,24.41,24.41,24.41,24.14,24.09,24.30,25.05,24.62,24.52,25.00,24.57,24.78,24.78,24.73,24.89,24.78,24.94,25.05,25.05,25.53,25.21,24.89,25.00,25.16,25.05,25.05,25.10,25.27,24.78,25.64,25.16,25.53,24.89,24.94,24.89,25.27,24.68,24.84,24.52,24.36,24.84,24.30,24.14,24.41,24.62,25.48,24.89,25.27,25.21,25.53,25.32,25.27,25.64,25.37,25.53,25.27,25.27,25.48,25.10,25.05,25.16,
25.00,24.84,25.10,25.27,25.16,24.84,25.37,25.37,25.16,25.27,25.10,25.21,25.16,25.10,25.16,25.53,25.48,25.53,25.10,25.37,25.64,25.16,25.16,25.10,25.37,24.89,24.89,24.89,25.48,24.94,25.00,25.05,25.10,25.27,25.10,25.10,25.05,25.05,24.84,24.89,25.00,25.59,25.37,25.32,25.32,24.89,24.89,25.05,25.10,25.43,25.53,24.20,24.46,24.84,24.30,24.68,24.52,24.89,24.04,23.98,24.09,24.36,24.20,24.73,24.52,24.62,24.62,24.84,23.93,23.45,23.55,23.82,23.55,24.04,24.36,24.62,24.78,24.89,24.78,25.21,25.27,25.64,24.84,25.27,24.84,25.48,25.16,24.73,24.62,24.41,24.41,24.36,24.30,24.46,24.46,24.14,24.84,24.57,25.05,24.89,24.46,24.89,24.68,24.14,24.25,24.78,24.78,24.78,24.20,25.10,25.21,24.78,25.27,25.00,25.10,25.21,25.00,25.16,24.78,25.10,25.00,25.10,25.05,25.16,25.21,25.59,25.53,25.27,25.69,25.05,25.32,25.27,25.10,24.94,25.43,24.89,24.94,24.94,24.30,24.04,24.25,24.41,24.89,24.73,25.64,24.89,25.10,25.16,25.53,25.37,25.75,26.17,25.85,25.37,25.80,25.32,25.75,25.53,25.10,25.27,
25.53,24.78,25.21,25.05,25.10,25.48,25.16,25.21,25.10,25.10,25.16,25.16,25.21,25.00,25.59,25.59,25.53,25.80,25.16,25.10,24.68,25.16,25.10,25.10,25.00,24.68,24.78,25.00,24.89,24.94,25.37,24.89,25.21,24.94,25.05,25.16,24.78,25.10,25.00,25.64,24.89,25.59,25.48,25.80,25.05,25.10,25.91,25.00,26.33,25.53,25.48,24.89,24.89,25.16,24.94,25.00,24.73,24.52,24.78,24.52,24.46,24.57,25.64,24.57,24.89,25.00,24.78,25.16,24.30,23.93,23.72,24.09,23.82,24.09,24.89,24.57,24.62,24.68,25.10,25.05,25.16,25.32,25.00,25.80,24.73,25.80,25.27,24.94,24.62,24.57,24.52,24.41,24.41,24.20,24.41,24.25,24.73,24.57,24.57,24.57,24.62,24.52,24.46,24.09,24.30,25.10,24.52,24.52,25.21,25.00,25.05,25.00,25.21,24.94,24.94,25.00,25.16,25.21,25.59,25.10,25.05,25.53,25.00,25.10,25.21,25.32,24.89,25.05,25.00,25.05,25.21,24.94,24.89,24.89,25.59,24.84,24.89,24.68,24.30,23.93,24.20,24.41,24.78,24.68,25.48,24.94,24.84,25.64,25.16,25.21,25.27,25.91,25.48,25.27,25.91,25.37,25.64,25.37,25.16,25.21,
24.89,24.89,25.32,26.17,25.05,25.37,25.16,25.21,25.10,25.27,25.27,25.05,25.16,25.16,25.05,25.53,25.48,25.64,25.37,25.21,25.21,25.10,25.00,24.73,24.78,24.52,24.46,24.78,25.10,24.36,24.73,24.30,24.68,24.52,24.30,24.36,24.36,24.41,24.09,24.94,24.52,25.37,25.37,25.00,25.21,24.84,25.69,25.16,25.05,25.64,25.37,25.05,24.84,25.00,24.94,25.21,24.73,25.27,25.10,24.89,24.89,24.89,25.91,25.10,24.94,25.10,24.84,24.52,24.30,24.36,24.41,24.52,24.52,24.89,25.43,24.73,24.94,25.00,25.16,25.32,25.16,25.48,24.84,25.85,25.32,25.05,25.75,25.16,24.94,24.94,24.41,24.36,24.20,24.57,24.46,24.30,24.78,24.36,24.68,24.78,24.36,24.57,24.41,24.25,24.20,24.46,24.30,24.46,24.25,25.32,25.16,24.94,24.30,24.78,25.16,25.21,24.94,25.27,24.78,24.89,24.84,24.94,25.05,25.16,25.27,25.53,25.10,25.37,26.01,25.27,25.16,25.27,25.00,25.05,25.37,24.89,24.89,24.68,24.30,25.21,24.25,24.09,24.73,24.62,24.52,24.78,25.16,25.27,25.32,25.32,25.53,25.05,25.75,25.69,25.75,25.27,25.59,25.48,25.16,25.27,
24.89,24.68,25.21,25.16,26.07,25.48,24.84,25.27,25.16,25.32,25.21,25.21,25.16,25.27,25.00,25.27,25.27,25.80,25.48,25.21,25.59,25.16,25.16,25.69,24.52,24.41,24.57,24.84,24.68,24.41,24.30,24.73,24.73,24.57,24.25,24.41,24.14,24.36,24.41,24.84,24.52,25.27,25.37,25.75,25.16,24.62,25.10,24.89,25.85,25.16,25.48,25.00,25.00,24.84,24.94,24.25,24.14,24.04,24.46,24.36,24.41,24.57,24.30,24.52,24.57,24.94,24.84,25.32,24.20,24.25,24.14,24.36,24.41,24.62,25.00,24.73,25.05,24.78,25.43,25.16,25.27,25.21,25.10,26.07,25.53,26.33,26.17,25.27,25.21,24.89,24.57,24.57,24.25,24.41,24.30,24.46,25.10,24.46,24.52,24.46,24.57,24.57,24.41,24.04,24.20,24.73,24.30,24.25,24.20,24.62,24.68,24.52,24.57,24.84,24.68,25.00,24.73,24.84,25.53,25.00,24.73,24.73,25.05,24.94,24.94,25.32,25.75,25.37,25.85,25.27,25.10,25.00,24.84,25.05,25.91,24.89,25.00,24.73,25.48,24.04,24.41,24.20,24.52,24.41,25.16,24.68,24.89,25.00,25.53,25.10,25.27,25.91,25.75,25.59,24.94,25.37,25.53,25.37,25.10,25.21,
24.73,24.78,25.16,25.10,25.64,24.57,25.27,25.27,25.05,25.21,25.16,25.16,25.05,25.00,25.64,25.21,25.37,25.43,25.16,25.21,25.27,25.00,25.43,25.53,24.30,24.09,24.78,24.84,24.73,24.41,24.20,24.57,24.73,24.30,24.09,23.93,24.09,24.41,24.20,24.20,24.68,25.59,25.05,25.80,25.00,24.78,25.53,25.05,26.07,25.27,25.37,25.48,25.16,25.21,24.94,24.41,24.14,24.73,24.04,23.98,23.88,23.93,23.77,24.30,24.09,24.73,24.25,25.00,24.04,24.36,24.09,24.30,24.20,24.57,24.84,24.73,25.05,24.78,25.10,25.16,25.16,25.21,25.00,25.64,25.05,24.68,24.73,24.94,25.16,24.68,24.68,24.46,24.52,24.68,24.89,24.89,25.10,24.78,25.00,24.73,24.73,24.78,24.57,24.36,24.41,24.62,24.68,24.25,24.25,24.78,25.59,24.41,24.46,24.52,24.78,24.89,24.84,24.78,24.57,24.84,24.73,25.00,24.94,24.84,24.89,25.27,25.91,25.27,25.10,25.37,25.10,24.84,25.05,25.00,25.59,25.27,24.94,24.89,24.25,24.89,24.52,24.41,24.68,24.46,24.46,25.10,25.16,25.10,25.32,25.16,24.94,25.00,25.53,25.48,25.43,25.27,25.53,25.48,25.10,25.37,
